property_address,zstreet_address,zcity,zstate,zzip,region_name,lat,lng,zestimate,deposit,principal_amount,bathrooms,bedrooms,url
"402 bashford lane apt 202, alexandria, va 22314",402 Bashford Ln APT 202,Alexandria,VA,22314,Old Town North,38.817837,-77.041377," 270,650 "," 5,075 "," 50,750 ",1,1,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"4314 lees corner rd, chantilly, virginia 20151",4314 Lees Corner Rd,Chantilly,VA,20151,Chantilly,38.879693,-77.422473," 439,215 "," 5,140 "," 51,400 ",2,3,
"6722 quander road, alexandria, va 22307",6722 Quander Rd,Alexandria,VA,22307,Groveton,38.771035,-77.068851," 447,891 "," 9,000 "," 90,000 ",1,,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"5938 north kings highway alexandria, va 22303",5938 N Kings Hwy,Alexandria,VA,22303,Groveton,38.788194,-77.077369," 404,117 "," 10,000 "," 109,112 ",1,2,
"3408 gunston road # 735, alexandria, va 22302",3408 Gunston Rd # 735,Alexandria,VA,22302,North Ridge-Rosemont,38.836441,-77.077834," 327,258 "," 10,875 "," 108,750 ",1,,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"203 yoakum parkway, unit 1707 alexandria, va 22304",203 Yoakum Pkwy APT 1707,Alexandria,VA,22304,Landmark-Van Dom,38.812383,-77.139957," 264,118 "," 11,000 "," 262,500 ",2,,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"6242 rolling spring court springfield, va 22152",6242 Rolling Spring Ct,Springfield,VA,22152,Springfield,38.782337,-77.245974," 858,854 "," 15,000 "," 612,000 ",4.5,4,
"9505 yawl court burke, va 22015",9505 Yawl Ct,Burke,VA,22015,Burke,38.757232,-77.27592," 740,577 "," 15,000 "," 628,408 ",5,4,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"31 canterbury square, apt. 201, alexandria, virginia 22304",31 Canterbury Sq APT 201,Alexandria,VA,22304,Landmark-Van Dom,38.813867,-77.121951," 163,813 "," 15,121 "," 151,210 ",1,,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"3 berkeley court, sterling, va 20165",3 Berkeley Ct,Sterling,VA,20165,Sterling,39.043964,-77.411509," 363,375 "," 20,000 "," 75,000 ",2.5,3,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"8658 hickory ridge court, springfield, va 22153",8658 Hickory Ridge Ct,Springfield,VA,22153,Springfield,38.735405,-77.24389," 353,635 "," 20,000 "," 78,000 ",2,3,
"6141 leesburg pike apt 208, falls church, va 22041",6141 Leesburg Pike APT 208,Falls Church,VA,22041,Falls Church,38.858467,-77.147534," 162,311 "," 20,000 "," 97,465 ",1,1,
"3121 n pershing drive, arlington, va 22201",3121 N Pershing Dr,Arlington,VA,22201,Lyon Park,38.878802,-77.095563," 774,429 "," 20,000 "," 98,223 ",1,2,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"1813 old post terrace, woodbridge, va 22191",1813 Old Post Ter,Woodbridge,VA,22191,Rippon Landing,38.622122,-77.271411," 259,062 "," 20,000 "," 201,286 ",4,4,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"3507 tyler street, falls church, va 22041",3507 Tyler St,Falls Church,VA,22041,Falls Church,38.848719,-77.138576," 566,104 "," 20,000 "," 205,000 ",3,3,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"8772 dunstable loop, bristow, va 20136",8772 Dunstable Loop,Bristow,VA,20136,Bristow,38.766855,-77.563528," 338,575 "," 20,000 "," 211,105 ",3,3,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"6014 regents park road, centreville, va 20120",6014 Regents Park Rd,Centreville,VA,20120,Centreville,38.842502,-77.456296," 300,977 "," 20,000 "," 277,874 ",1.5,3,
"114 catoctin circle, sw, leesburg, va 20175",114 Catoctin Cir SW,Leesburg,VA,20175,Leesburg,39.108764,-77.570362," 274,861 "," 20,000 "," 278,629 ",3,3,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"9198 lake braddock drive, burke, va 22015",9198 Lake Braddock Dr,Burke,VA,22015,Burke,38.799292,-77.260467," 732,177 "," 20,000 "," 300,645 ",4.5,5,
"6471 silver ridge circle, alexandria, va 22315",6471 Silver Ridge Cir,Alexandria,VA,22315,Franconia,38.761802,-77.16157," 398,407 "," 20,000 "," 343,711 ",3,3,
"610 warrenton terrace ne, leesburg, va 20176",610 Warrenton Ter NE,Leesburg,VA,20176,Leesburg,39.124058,-77.544007," 345,444 "," 20,700 "," 207,000 ",3,,
"3407 valley drive, alexandria, va 22302",3407 Valley Dr # 701,Alexandria,VA,22302,North Ridge-Rosemont,38.836452,-77.07937," 320,465 "," 21,500 "," 214,999 ",1,,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"7314 ardglass drive, lorton, va 22079",7314 Ardglass Dr,Lorton,VA,22079,Lorton,38.712882,-77.19454," 380,548 "," 28,200 "," 282,000 ",2.5,4,
"1312 yellow tavern court, herndon, va 20170",1312 Yellow Tavern Ct,Herndon,VA,20170,Herndon,38.999905,-77.37218," 581,620 "," 30,000 "," 300,000 ",3.5,4,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"1413 d st, woodbridge, virginia 22191",1413 D St,Woodbridge,VA,22191,Marumsco Village,38.657906,-77.257305," 323,651 "," 32,200 "," 322,000 ",3,3,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"9331 cougar court, manassas park, va 20111",9331 Cougar Ct,Manassas Park,VA,20111,Manassas Park,38.764054,-77.421589," 439,850 "," 33,000 "," 330,000 ",3.5,4,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"2208 harvard drive, alexandria, va 22307",2208 Harvard Dr,Alexandria,VA,22307,Belle Haven,38.779035,-77.068843," 503,433 "," 34,000 "," 340,000 ",1,,
"696 mcleary square se, leesburg, va 20175",696 Mcleary Sq SE,Leesburg,VA,20175,Leesburg,39.08747,-77.544772," 434,482 "," 36,400 "," 364,000 ",3,3,
"7514 rolling rd, springfield, va 22153",7514 Rolling Rd,Springfield,VA,22153,Springfield,38.753043,-77.216813," 569,821 "," 43,900 "," 439,000 ",3,3,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"2536 banshire drive, herndon, va 20171",2536 Banshire Dr,Herndon,VA,20171,Herndon,38.948043,-77.415966," 458,812 "," 44,470 "," 444,696 ",3,4,
"3510 sharon chapel road, alexandria, va 22310",3510 Sharon Chapel Rd,Alexandria,VA,22310,Rose Hill,38.790339,-77.093094," 630,597 "," 51,500 "," 515,000 ",3,3,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"9209 briary lane, fairfax, va 22031",9209 Briary Ln,Fairfax,VA,22031,Mantua,38.840413,-77.263283," 687,967 "," 52,000 "," 520,000 ",3,4,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"3222 norfolk lane, falls church, va 22042",3222 Norfolk Ln,Falls Church,VA,22042,Falls Church,38.860496,-77.200244," 491,105 "," 52,200 "," 522,000 ",2,,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"6421 26th street north arlington, va 22207",6421 26th St N,Arlington,VA,22207,Arlington-East Falls,38.894777,-77.156637," 1,439,931 "," 57,500 "," 57,500 ",4.5,5,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"4110 cottage lane, annandale, va 22003",4110 Cottage Ln,Annandale,VA,22003,Annandale,38.834996,-77.18124," 761,769 "," 64,000 "," 640,000 ",4,5,
"4106 north randolph street, arlington, va 22207",4106 N Randolph St,Arlington,VA,22207,Arlington,38.928482,-77.121981," 1,237,452 "," 67,500 "," 675,000 ",3,4,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"1825 potomac greens drive alexandria, va 22314",1825 Potomac Greens Dr,Alexandria,VA,22314,Potomac Yard-Potomac Greens,38.829816,-77.045387," 915,272 "," 76,000 "," 76,000 ",3.5,,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"1773 potomac greens drive alexandria, va 22314",1773 Potomac Greens Dr,Alexandria,VA,22314,Potomac Yard-Potomac Greens,38.828766,-77.045339," 975,475 "," 82,500 "," 82,500 ",2.5,,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html
"3275 pony ridge way, oakton, va 22124",3275 Pony Ridge Way,Oakton,VA,22124,Oakton,38.892504,-77.362318," 1,221,870 "," 99,500 "," 995,000 ",4.5,4,
